"location","variant","date","num_sequences","perc_sequences","num_sequences_total"
"Luxembourg","Mu",2021-03-08,0,0,754
"Luxembourg","Omicron",2021-03-08,0,0,754
"Luxembourg","S:677H.Robin1",2021-03-08,0,0,754
"Luxembourg","S:677P.Pelican",2021-03-08,0,0,754
"Luxembourg","others",2021-03-08,118,15.64,754
"Luxembourg","non_who",2021-03-08,155,20.55,754
"Luxembourg","Alpha",2021-03-22,434,63.54,683
"Luxembourg","B.1.1.277",2021-03-22,0,0,683
"Luxembourg","B.1.1.302",2021-03-22,0,0,683
"Luxembourg","B.1.1.519",2021-03-22,0,0,683
"Luxembourg","B.1.160",2021-03-22,13,1.9,683
"Luxembourg","B.1.177",2021-03-22,4,0.59,683
"Luxembourg","B.1.221",2021-03-22,1,0.15,683
"Luxembourg","B.1.258",2021-03-22,1,0.15,683
"Luxembourg","B.1.367",2021-03-22,0,0,683
"Luxembourg","B.1.620",2021-03-22,1,0.15,683
"Luxembourg","Beta",2021-03-22,174,25.48,683
"Luxembourg","Delta",2021-03-22,0,0,683
"Luxembourg","Epsilon",2021-03-22,0,0,683
"Luxembourg","Eta",2021-03-22,0,0,683
"Luxembourg","Gamma",2021-03-22,0,0,683
"Luxembourg","Iota",2021-03-22,0,0,683
"Luxembourg","Kappa",2021-03-22,0,0,683
"Luxembourg","Lambda",2021-03-22,0,0,683
"Luxembourg","Mu",2021-03-22,0,0,683
"Luxembourg","Omicron",2021-03-22,0,0,683
"Luxembourg","S:677H.Robin1",2021-03-22,0,0,683
"Luxembourg","S:677P.Pelican",2021-03-22,0,0,683
"Luxembourg","others",2021-03-22,55,8.04,683
"Luxembourg","non_who",2021-03-22,75,10.98,683
"Luxembourg","Alpha",2021-04-05,698,73.63,948
"Luxembourg","B.1.1.277",2021-04-05,0,0,948
"Luxembourg","B.1.1.302",2021-04-05,0,0,948
"Luxembourg","B.1.1.519",2021-04-05,0,0,948
"Luxembourg","B.1.160",2021-04-05,2,0.21,948
"Luxembourg","B.1.177",2021-04-05,6,0.63,948
"Luxembourg","B.1.221",2021-04-05,0,0,948
"Luxembourg","B.1.258",2021-04-05,0,0,948
"Luxembourg","B.1.367",2021-04-05,0,0,948
"Luxembourg","B.1.620",2021-04-05,0,0,948
"Luxembourg","Beta",2021-04-05,195,20.57,948
"Luxembourg","Delta",2021-04-05,9,0.95,948
"Luxembourg","Epsilon",2021-04-05,0,0,948
"Luxembourg","Eta",2021-04-05,3,0.32,948
"Luxembourg","Gamma",2021-04-05,10,1.05,948
"Luxembourg","Iota",2021-04-05,0,0,948
"Luxembourg","Kappa",2021-04-05,0,0,948
"Luxembourg","Lambda",2021-04-05,0,0,948
"Luxembourg","Mu",2021-04-05,0,0,948
"Luxembourg","Omicron",2021-04-05,0,0,948
"Luxembourg","S:677H.Robin1",2021-04-05,0,0,948
"Luxembourg","S:677P.Pelican",2021-04-05,0,0,948
"Luxembourg","others",2021-04-05,25,2.64,948
"Luxembourg","non_who",2021-04-05,33,3.48,948
"Luxembourg","Alpha",2021-04-19,870,83.41,1043
"Luxembourg","B.1.1.277",2021-04-19,0,0,1043
"Luxembourg","B.1.1.302",2021-04-19,0,0,1043
"Luxembourg","B.1.1.519",2021-04-19,0,0,1043
"Luxembourg","B.1.160",2021-04-19,1,0.1,1043
"Luxembourg","B.1.177",2021-04-19,4,0.38,1043
"Luxembourg","B.1.221",2021-04-19,0,0,1043
"Luxembourg","B.1.258",2021-04-19,0,0,1043
"Luxembourg","B.1.367",2021-04-19,0,0,1043
"Luxembourg","B.1.620",2021-04-19,0,0,1043
"Luxembourg","Beta",2021-04-19,133,12.75,1043
"Luxembourg","Delta",2021-04-19,3,0.29,1043
"Luxembourg","Epsilon",2021-04-19,0,0,1043
"Luxembourg","Eta",2021-04-19,4,0.38,1043
"Luxembourg","Gamma",2021-04-19,11,1.05,1043
"Luxembourg","Iota",2021-04-19,0,0,1043
"Luxembourg","Kappa",2021-04-19,4,0.38,1043
"Luxembourg","Lambda",2021-04-19,0,0,1043
"Luxembourg","Mu",2021-04-19,0,0,1043
"Luxembourg","Omicron",2021-04-19,0,0,1043
"Luxembourg","S:677H.Robin1",2021-04-19,0,0,1043
"Luxembourg","S:677P.Pelican",2021-04-19,0,0,1043
"Luxembourg","others",2021-04-19,13,1.26,1043
"Luxembourg","non_who",2021-04-19,18,1.74,1043
"Luxembourg","Alpha",2021-05-03,900,83.88,1073
"Luxembourg","B.1.1.277",2021-05-03,0,0,1073
"Luxembourg","B.1.1.302",2021-05-03,0,0,1073
"Luxembourg","B.1.1.519",2021-05-03,0,0,1073
"Luxembourg","B.1.160",2021-05-03,0,0,1073
"Luxembourg","B.1.177",2021-05-03,1,0.09,1073
"Luxembourg","B.1.221",2021-05-03,0,0,1073
"Luxembourg","B.1.258",2021-05-03,0,0,1073
"Luxembourg","B.1.367",2021-05-03,0,0,1073
"Luxembourg","B.1.620",2021-05-03,0,0,1073
"Luxembourg","Beta",2021-05-03,97,9.04,1073
"Luxembourg","Delta",2021-05-03,1,0.09,1073
"Luxembourg","Epsilon",2021-05-03,0,0,1073
"Luxembourg","Eta",2021-05-03,22,2.05,1073
"Luxembourg","Gamma",2021-05-03,26,2.42,1073
"Luxembourg","Iota",2021-05-03,0,0,1073
"Luxembourg","Kappa",2021-05-03,5,0.47,1073
"Luxembourg","Lambda",2021-05-03,0,0,1073
"Luxembourg","Mu",2021-05-03,0,0,1073
"Luxembourg","Omicron",2021-05-03,0,0,1073
"Luxembourg","S:677H.Robin1",2021-05-03,0,0,1073
"Luxembourg","S:677P.Pelican",2021-05-03,0,0,1073
"Luxembourg","others",2021-05-03,21,1.96,1073
"Luxembourg","non_who",2021-05-03,22,2.05,1073
"Luxembourg","Alpha",2021-05-17,569,76.48,744
"Luxembourg","B.1.1.277",2021-05-17,0,0,744
"Luxembourg","B.1.1.302",2021-05-17,0,0,744
"Luxembourg","B.1.1.519",2021-05-17,2,0.27,744
"Luxembourg","B.1.160",2021-05-17,0,0,744
"Luxembourg","B.1.177",2021-05-17,0,0,744
"Luxembourg","B.1.221",2021-05-17,0,0,744
"Luxembourg","B.1.258",2021-05-17,0,0,744
"Luxembourg","B.1.367",2021-05-17,0,0,744
"Luxembourg","B.1.620",2021-05-17,0,0,744
"Luxembourg","Beta",2021-05-17,55,7.39,744
"Luxembourg","Delta",2021-05-17,24,3.23,744
"Luxembourg","Epsilon",2021-05-17,0,0,744
"Luxembourg","Eta",2021-05-17,19,2.55,744
"Luxembourg","Gamma",2021-05-17,37,4.97,744
"Luxembourg","Iota",2021-05-17,0,0,744
"Luxembourg","Kappa",2021-05-17,0,0,744
"Luxembourg","Lambda",2021-05-17,0,0,744
"Luxembourg","Mu",2021-05-17,0,0,744
"Luxembourg","Omicron",2021-05-17,0,0,744
"Luxembourg","S:677H.Robin1",2021-05-17,0,0,744
"Luxembourg","S:677P.Pelican",2021-05-17,0,0,744
"Luxembourg","others",2021-05-17,38,5.11,744
"Luxembourg","non_who",2021-05-17,40,5.38,744
"Luxembourg","Alpha",2021-05-31,268,68.37,392
"Luxembourg","B.1.1.277",2021-05-31,0,0,392
"Luxembourg","B.1.1.302",2021-05-31,0,0,392
"Luxembourg","B.1.1.519",2021-05-31,0,0,392
"Luxembourg","B.1.160",2021-05-31,0,0,392
"Luxembourg","B.1.177",2021-05-31,0,0,392
"Luxembourg","B.1.221",2021-05-31,0,0,392
"Luxembourg","B.1.258",2021-05-31,0,0,392
"Luxembourg","B.1.367",2021-05-31,0,0,392
"Luxembourg","B.1.620",2021-05-31,0,0,392
"Luxembourg","Beta",2021-05-31,13,3.32,392
"Luxembourg","Delta",2021-05-31,58,14.8,392
"Luxembourg","Epsilon",2021-05-31,0,0,392
"Luxembourg","Eta",2021-05-31,7,1.79,392
"Luxembourg","Gamma",2021-05-31,19,4.85,392
"Luxembourg","Iota",2021-05-31,0,0,392
"Luxembourg","Kappa",2021-05-31,0,0,392
"Luxembourg","Lambda",2021-05-31,0,0,392
"Luxembourg","Mu",2021-05-31,0,0,392
"Luxembourg","Omicron",2021-05-31,0,0,392
"Luxembourg","S:677H.Robin1",2021-05-31,0,0,392
"Luxembourg","S:677P.Pelican",2021-05-31,0,0,392
"Luxembourg","others",2021-05-31,27,6.87,392
"Luxembourg","non_who",2021-05-31,27,6.87,392
"Luxembourg","Alpha",2021-06-14,126,52.5,240
"Luxembourg","B.1.1.277",2021-06-14,0,0,240
"Luxembourg","B.1.1.302",2021-06-14,0,0,240
"Luxembourg","B.1.1.519",2021-06-14,0,0,240
"Luxembourg","B.1.160",2021-06-14,0,0,240
"Luxembourg","B.1.177",2021-06-14,0,0,240
"Luxembourg","B.1.221",2021-06-14,0,0,240
"Luxembourg","B.1.258",2021-06-14,0,0,240
"Luxembourg","B.1.367",2021-06-14,0,0,240
"Luxembourg","B.1.620",2021-06-14,2,0.83,240
"Luxembourg","Beta",2021-06-14,0,0,240
"Luxembourg","Delta",2021-06-14,89,37.08,240
"Luxembourg","Epsilon",2021-06-14,0,0,240
"Luxembourg","Eta",2021-06-14,0,0,240
"Luxembourg","Gamma",2021-06-14,14,5.83,240
"Luxembourg","Iota",2021-06-14,0,0,240
"Luxembourg","Kappa",2021-06-14,1,0.42,240
"Luxembourg","Lambda",2021-06-14,0,0,240
"Luxembourg","Mu",2021-06-14,2,0.83,240
"Luxembourg","Omicron",2021-06-14,0,0,240
"Luxembourg","S:677H.Robin1",2021-06-14,0,0,240
"Luxembourg","S:677P.Pelican",2021-06-14,0,0,240
"Luxembourg","others",2021-06-14,6,2.51,240
"Luxembourg","non_who",2021-06-14,8,3.34,240
"Luxembourg","Alpha",2021-06-28,22,16.92,130
"Luxembourg","B.1.1.277",2021-06-28,0,0,130
"Luxembourg","B.1.1.302",2021-06-28,0,0,130
"Luxembourg","B.1.1.519",2021-06-28,0,0,130
"Luxembourg","B.1.160",2021-06-28,0,0,130
"Luxembourg","B.1.177",2021-06-28,0,0,130
"Luxembourg","B.1.221",2021-06-28,0,0,130
"Luxembourg","B.1.258",2021-06-28,0,0,130
"Luxembourg","B.1.367",2021-06-28,0,0,130
"Luxembourg","B.1.620",2021-06-28,0,0,130
"Luxembourg","Beta",2021-06-28,3,2.31,130
"Luxembourg","Delta",2021-06-28,86,66.15,130
"Luxembourg","Epsilon",2021-06-28,0,0,130
"Luxembourg","Eta",2021-06-28,0,0,130
"Luxembourg","Gamma",2021-06-28,18,13.85,130
"Luxembourg","Iota",2021-06-28,0,0,130
"Luxembourg","Kappa",2021-06-28,0,0,130
"Luxembourg","Lambda",2021-06-28,0,0,130
"Luxembourg","Mu",2021-06-28,0,0,130
"Luxembourg","Omicron",2021-06-28,0,0,130
"Luxembourg","S:677H.Robin1",2021-06-28,0,0,130
"Luxembourg","S:677P.Pelican",2021-06-28,0,0,130
"Luxembourg","others",2021-06-28,1,0.77,130
"Luxembourg","non_who",2021-06-28,1,0.77,130
"Luxembourg","Alpha",2021-07-12,24,2.54,944
"Luxembourg","B.1.1.277",2021-07-12,0,0,944
"Luxembourg","B.1.1.302",2021-07-12,0,0,944
"Luxembourg","B.1.1.519",2021-07-12,0,0,944
"Luxembourg","B.1.160",2021-07-12,0,0,944
"Luxembourg","B.1.177",2021-07-12,0,0,944
"Luxembourg","B.1.221",2021-07-12,0,0,944
"Luxembourg","B.1.258",2021-07-12,0,0,944
"Luxembourg","B.1.367",2021-07-12,0,0,944
"Luxembourg","B.1.620",2021-07-12,0,0,944
"Luxembourg","Beta",2021-07-12,2,0.21,944
"Luxembourg","Delta",2021-07-12,300,31.78,944
"Luxembourg","Epsilon",2021-07-12,0,0,944
"Luxembourg","Eta",2021-07-12,1,0.11,944
"Luxembourg","Gamma",2021-07-12,615,65.15,944
"Luxembourg","Iota",2021-07-12,0,0,944
"Luxembourg","Kappa",2021-07-12,0,0,944
"Luxembourg","Lambda",2021-07-12,0,0,944
"Luxembourg","Mu",2021-07-12,0,0,944
"Luxembourg","Omicron",2021-07-12,0,0,944
"Luxembourg","S:677H.Robin1",2021-07-12,0,0,944
"Luxembourg","S:677P.Pelican",2021-07-12,0,0,944
"Luxembourg","others",2021-07-12,2,0.21,944
"Luxembourg","non_who",2021-07-12,2,0.21,944
"Luxembourg","Alpha",2021-07-26,10,1.43,699
"Luxembourg","B.1.1.277",2021-07-26,0,0,699
"Luxembourg","B.1.1.302",2021-07-26,0,0,699
"Luxembourg","B.1.1.519",2021-07-26,0,0,699
"Luxembourg","B.1.160",2021-07-26,0,0,699
"Luxembourg","B.1.177",2021-07-26,0,0,699
"Luxembourg","B.1.221",2021-07-26,0,0,699
"Luxembourg","B.1.258",2021-07-26,0,0,699
"Luxembourg","B.1.367",2021-07-26,0,0,699
"Luxembourg","B.1.620",2021-07-26,0,0,699
"Luxembourg","Beta",2021-07-26,0,0,699
"Luxembourg","Delta",2021-07-26,444,63.52,699
"Luxembourg","Epsilon",2021-07-26,0,0,699
"Luxembourg","Eta",2021-07-26,0,0,699
"Luxembourg","Gamma",2021-07-26,244,34.91,699
"Luxembourg","Iota",2021-07-26,0,0,699
"Luxembourg","Kappa",2021-07-26,0,0,699
"Luxembourg","Lambda",2021-07-26,0,0,699
"Luxembourg","Mu",2021-07-26,0,0,699
"Luxembourg","Omicron",2021-07-26,0,0,699
"Luxembourg","S:677H.Robin1",2021-07-26,0,0,699
"Luxembourg","S:677P.Pelican",2021-07-26,0,0,699
"Luxembourg","others",2021-07-26,1,0.14,699
"Luxembourg","non_who",2021-07-26,1,0.14,699
"Luxembourg","Alpha",2021-08-09,2,0.44,459
"Luxembourg","B.1.1.277",2021-08-09,0,0,459
"Luxembourg","B.1.1.302",2021-08-09,0,0,459
"Luxembourg","B.1.1.519",2021-08-09,0,0,459
"Luxembourg","B.1.160",2021-08-09,0,0,459
"Luxembourg","B.1.177",2021-08-09,0,0,459
"Luxembourg","B.1.221",2021-08-09,0,0,459
"Luxembourg","B.1.258",2021-08-09,0,0,459
"Luxembourg","B.1.367",2021-08-09,0,0,459
"Luxembourg","B.1.620",2021-08-09,0,0,459
"Luxembourg","Beta",2021-08-09,0,0,459
"Luxembourg","Delta",2021-08-09,404,88.02,459
"Luxembourg","Epsilon",2021-08-09,0,0,459
"Luxembourg","Eta",2021-08-09,0,0,459
"Luxembourg","Gamma",2021-08-09,52,11.33,459
"Luxembourg","Iota",2021-08-09,0,0,459
"Luxembourg","Kappa",2021-08-09,0,0,459
"Luxembourg","Lambda",2021-08-09,0,0,459
"Luxembourg","Mu",2021-08-09,1,0.22,459
"Luxembourg","Omicron",2021-08-09,0,0,459
"Luxembourg","S:677H.Robin1",2021-08-09,0,0,459
"Luxembourg","S:677P.Pelican",2021-08-09,0,0,459
"Luxembourg","others",2021-08-09,0,-0.01,459
"Luxembourg","non_who",2021-08-09,0,-0.01,459
"Luxembourg","Alpha",2021-08-23,0,0,413
"Luxembourg","B.1.1.277",2021-08-23,0,0,413
"Luxembourg","B.1.1.302",2021-08-23,0,0,413
"Luxembourg","B.1.1.519",2021-08-23,0,0,413
"Luxembourg","B.1.160",2021-08-23,0,0,413
"Luxembourg","B.1.177",2021-08-23,0,0,413
"Luxembourg","B.1.221",2021-08-23,0,0,413
"Luxembourg","B.1.258",2021-08-23,0,0,413
"Luxembourg","B.1.367",2021-08-23,0,0,413
"Luxembourg","B.1.620",2021-08-23,0,0,413
"Luxembourg","Beta",2021-08-23,0,0,413
"Luxembourg","Delta",2021-08-23,412,99.76,413
"Luxembourg","Epsilon",2021-08-23,0,0,413
"Luxembourg","Eta",2021-08-23,0,0,413
"Luxembourg","Gamma",2021-08-23,1,0.24,413
"Luxembourg","Iota",2021-08-23,0,0,413
"Luxembourg","Kappa",2021-08-23,0,0,413
"Luxembourg","Lambda",2021-08-23,0,0,413
"Luxembourg","Mu",2021-08-23,0,0,413
"Luxembourg","Omicron",2021-08-23,0,0,413
"Luxembourg","S:677H.Robin1",2021-08-23,0,0,413
"Luxembourg","S:677P.Pelican",2021-08-23,0,0,413
"Luxembourg","others",2021-08-23,0,0,413
"Luxembourg","non_who",2021-08-23,0,0,413
"Luxembourg","Alpha",2021-09-06,0,0,549
"Luxembourg","B.1.1.277",2021-09-06,0,0,549
"Luxembourg","B.1.1.302",2021-09-06,0,0,549
"Luxembourg","B.1.1.519",2021-09-06,0,0,549
"Luxembourg","B.1.160",2021-09-06,0,0,549
"Luxembourg","B.1.177",2021-09-06,0,0,549
"Luxembourg","B.1.221",2021-09-06,0,0,549
"Luxembourg","B.1.258",2021-09-06,0,0,549
"Luxembourg","B.1.367",2021-09-06,0,0,549
"Luxembourg","B.1.620",2021-09-06,0,0,549
"Luxembourg","Beta",2021-09-06,0,0,549
"Luxembourg","Delta",2021-09-06,549,100,549
"Luxembourg","Epsilon",2021-09-06,0,0,549
"Luxembourg","Eta",2021-09-06,0,0,549
"Luxembourg","Gamma",2021-09-06,0,0,549
"Luxembourg","Iota",2021-09-06,0,0,549
"Luxembourg","Kappa",2021-09-06,0,0,549
"Luxembourg","Lambda",2021-09-06,0,0,549
"Luxembourg","Mu",2021-09-06,0,0,549
"Luxembourg","Omicron",2021-09-06,0,0,549
"Luxembourg","S:677H.Robin1",2021-09-06,0,0,549
"Luxembourg","S:677P.Pelican",2021-09-06,0,0,549
"Luxembourg","others",2021-09-06,0,0,549
"Luxembourg","non_who",2021-09-06,0,0,549
"Luxembourg","Alpha",2021-09-20,0,0,600
"Luxembourg","B.1.1.277",2021-09-20,0,0,600
"Luxembourg","B.1.1.302",2021-09-20,0,0,600
"Luxembourg","B.1.1.519",2021-09-20,0,0,600
"Luxembourg","B.1.160",2021-09-20,0,0,600
"Luxembourg","B.1.177",2021-09-20,0,0,600
"Luxembourg","B.1.221",2021-09-20,0,0,600
"Luxembourg","B.1.258",2021-09-20,0,0,600
"Luxembourg","B.1.367",2021-09-20,0,0,600
"Luxembourg","B.1.620",2021-09-20,0,0,600
"Luxembourg","Beta",2021-09-20,0,0,600
"Luxembourg","Delta",2021-09-20,600,100,600
"Luxembourg","Epsilon",2021-09-20,0,0,600
"Luxembourg","Eta",2021-09-20,0,0,600
"Luxembourg","Gamma",2021-09-20,0,0,600
"Luxembourg","Iota",2021-09-20,0,0,600
"Luxembourg","Kappa",2021-09-20,0,0,600
"Luxembourg","Lambda",2021-09-20,0,0,600
"Luxembourg","Mu",2021-09-20,0,0,600
"Luxembourg","Omicron",2021-09-20,0,0,600
"Luxembourg","S:677H.Robin1",2021-09-20,0,0,600
"Luxembourg","S:677P.Pelican",2021-09-20,0,0,600
"Luxembourg","others",2021-09-20,0,0,600
"Luxembourg","non_who",2021-09-20,0,0,600
"Luxembourg","Alpha",2021-10-04,0,0,705
"Luxembourg","B.1.1.277",2021-10-04,0,0,705
"Luxembourg","B.1.1.302",2021-10-04,0,0,705
"Luxembourg","B.1.1.519",2021-10-04,0,0,705
"Luxembourg","B.1.160",2021-10-04,0,0,705
"Luxembourg","B.1.177",2021-10-04,0,0,705
"Luxembourg","B.1.221",2021-10-04,0,0,705
"Luxembourg","B.1.258",2021-10-04,0,0,705
"Luxembourg","B.1.367",2021-10-04,0,0,705
"Luxembourg","B.1.620",2021-10-04,0,0,705
"Luxembourg","Beta",2021-10-04,0,0,705
"Luxembourg","Delta",2021-10-04,705,100,705
"Luxembourg","Epsilon",2021-10-04,0,0,705
"Luxembourg","Eta",2021-10-04,0,0,705
"Luxembourg","Gamma",2021-10-04,0,0,705
"Luxembourg","Iota",2021-10-04,0,0,705
"Luxembourg","Kappa",2021-10-04,0,0,705
"Luxembourg","Lambda",2021-10-04,0,0,705
"Luxembourg","Mu",2021-10-04,0,0,705
"Luxembourg","Omicron",2021-10-04,0,0,705
"Luxembourg","S:677H.Robin1",2021-10-04,0,0,705
"Luxembourg","S:677P.Pelican",2021-10-04,0,0,705
"Luxembourg","others",2021-10-04,0,0,705
"Luxembourg","non_who",2021-10-04,0,0,705
"Luxembourg","Alpha",2021-10-18,0,0,764
"Luxembourg","B.1.1.277",2021-10-18,0,0,764
"Luxembourg","B.1.1.302",2021-10-18,0,0,764
"Luxembourg","B.1.1.519",2021-10-18,0,0,764
"Luxembourg","B.1.160",2021-10-18,0,0,764
"Luxembourg","B.1.177",2021-10-18,0,0,764
"Luxembourg","B.1.221",2021-10-18,0,0,764
"Luxembourg","B.1.258",2021-10-18,0,0,764
"Luxembourg","B.1.367",2021-10-18,0,0,764
"Luxembourg","B.1.620",2021-10-18,0,0,764
"Luxembourg","Beta",2021-10-18,0,0,764
"Luxembourg","Delta",2021-10-18,764,100,764
"Luxembourg","Epsilon",2021-10-18,0,0,764
"Luxembourg","Eta",2021-10-18,0,0,764
"Luxembourg","Gamma",2021-10-18,0,0,764
"Luxembourg","Iota",2021-10-18,0,0,764
"Luxembourg","Kappa",2021-10-18,0,0,764
"Luxembourg","Lambda",2021-10-18,0,0,764
"Luxembourg","Mu",2021-10-18,0,0,764
"Luxembourg","Omicron",2021-10-18,0,0,764
"Luxembourg","S:677H.Robin1",2021-10-18,0,0,764
"Luxembourg","S:677P.Pelican",2021-10-18,0,0,764
"Luxembourg","others",2021-10-18,0,0,764
"Luxembourg","non_who",2021-10-18,0,0,764
"Luxembourg","Alpha",2021-11-01,0,0,797
"Luxembourg","B.1.1.277",2021-11-01,0,0,797
"Luxembourg","B.1.1.302",2021-11-01,0,0,797
"Luxembourg","B.1.1.519",2021-11-01,0,0,797
"Luxembourg","B.1.160",2021-11-01,0,0,797
"Luxembourg","B.1.177",2021-11-01,0,0,797
"Luxembourg","B.1.221",2021-11-01,0,0,797
"Luxembourg","B.1.258",2021-11-01,0,0,797
"Luxembourg","B.1.367",2021-11-01,0,0,797
"Luxembourg","B.1.620",2021-11-01,0,0,797
"Luxembourg","Beta",2021-11-01,0,0,797
"Luxembourg","Delta",2021-11-01,797,100,797
"Luxembourg","Epsilon",2021-11-01,0,0,797
"Luxembourg","Eta",2021-11-01,0,0,797
"Luxembourg","Gamma",2021-11-01,0,0,797
"Luxembourg","Iota",2021-11-01,0,0,797
"Luxembourg","Kappa",2021-11-01,0,0,797
"Luxembourg","Lambda",2021-11-01,0,0,797
"Luxembourg","Mu",2021-11-01,0,0,797
"Luxembourg","Omicron",2021-11-01,0,0,797
"Luxembourg","S:677H.Robin1",2021-11-01,0,0,797
"Luxembourg","S:677P.Pelican",2021-11-01,0,0,797
"Luxembourg","others",2021-11-01,0,0,797
"Luxembourg","non_who",2021-11-01,0,0,797
"Luxembourg","Alpha",2021-11-15,0,0,765
"Luxembourg","B.1.1.277",2021-11-15,0,0,765
"Luxembourg","B.1.1.302",2021-11-15,0,0,765
"Luxembourg","B.1.1.519",2021-11-15,0,0,765
"Luxembourg","B.1.160",2021-11-15,0,0,765
"Luxembourg","B.1.177",2021-11-15,0,0,765
"Luxembourg","B.1.221",2021-11-15,0,0,765
"Luxembourg","B.1.258",2021-11-15,0,0,765
"Luxembourg","B.1.367",2021-11-15,0,0,765
"Luxembourg","B.1.620",2021-11-15,0,0,765
"Luxembourg","Beta",2021-11-15,0,0,765
"Luxembourg","Delta",2021-11-15,765,100,765
"Luxembourg","Epsilon",2021-11-15,0,0,765
"Luxembourg","Eta",2021-11-15,0,0,765
"Luxembourg","Gamma",2021-11-15,0,0,765
"Luxembourg","Iota",2021-11-15,0,0,765
"Luxembourg","Kappa",2021-11-15,0,0,765
"Luxembourg","Lambda",2021-11-15,0,0,765
"Luxembourg","Mu",2021-11-15,0,0,765
"Luxembourg","Omicron",2021-11-15,0,0,765
"Luxembourg","S:677H.Robin1",2021-11-15,0,0,765
"Luxembourg","S:677P.Pelican",2021-11-15,0,0,765
"Luxembourg","others",2021-11-15,0,0,765
"Luxembourg","non_who",2021-11-15,0,0,765
"Luxembourg","Alpha",2021-11-29,0,0,1033
"Luxembourg","B.1.1.277",2021-11-29,0,0,1033
"Luxembourg","B.1.1.302",2021-11-29,0,0,1033
"Luxembourg","B.1.1.519",2021-11-29,0,0,1033
"Luxembourg","B.1.160",2021-11-29,0,0,1033
"Luxembourg","B.1.177",2021-11-29,0,0,1033
"Luxembourg","B.1.221",2021-11-29,0,0,1033
"Luxembourg","B.1.258",2021-11-29,0,0,1033
"Luxembourg","B.1.367",2021-11-29,0,0,1033
"Luxembourg","B.1.620",2021-11-29,0,0,1033
"Luxembourg","Beta",2021-11-29,0,0,1033
"Luxembourg","Delta",2021-11-29,1033,100,1033
"Luxembourg","Epsilon",2021-11-29,0,0,1033
"Luxembourg","Eta",2021-11-29,0,0,1033
"Luxembourg","Gamma",2021-11-29,0,0,1033
"Luxembourg","Iota",2021-11-29,0,0,1033
"Luxembourg","Kappa",2021-11-29,0,0,1033
"Luxembourg","Lambda",2021-11-29,0,0,1033
"Luxembourg","Mu",2021-11-29,0,0,1033
"Luxembourg","Omicron",2021-11-29,0,0,1033
"Luxembourg","S:677H.Robin1",2021-11-29,0,0,1033
"Luxembourg","S:677P.Pelican",2021-11-29,0,0,1033
"Luxembourg","others",2021-11-29,0,0,1033
"Luxembourg","non_who",2021-11-29,0,0,1033
"Luxembourg","Alpha",2021-12-13,0,0,57
"Luxembourg","B.1.1.277",2021-12-13,0,0,57
"Luxembourg","B.1.1.302",2021-12-13,0,0,57
"Luxembourg","B.1.1.519",2021-12-13,0,0,57
"Luxembourg","B.1.160",2021-12-13,0,0,57
"Luxembourg","B.1.177",2021-12-13,0,0,57
"Luxembourg","B.1.221",2021-12-13,0,0,57
"Luxembourg","B.1.258",2021-12-13,0,0,57
"Luxembourg","B.1.367",2021-12-13,0,0,57
"Luxembourg","B.1.620",2021-12-13,0,0,57
"Luxembourg","Beta",2021-12-13,0,0,57
"Luxembourg","Delta",2021-12-13,57,100,57
"Luxembourg","Epsilon",2021-12-13,0,0,57
"Luxembourg","Eta",2021-12-13,0,0,57
"Luxembourg","Gamma",2021-12-13,0,0,57
"Luxembourg","Iota",2021-12-13,0,0,57
"Luxembourg","Kappa",2021-12-13,0,0,57
"Luxembourg","Lambda",2021-12-13,0,0,57
"Luxembourg","Mu",2021-12-13,0,0,57
"Luxembourg","Omicron",2021-12-13,0,0,57
"Luxembourg","S:677H.Robin1",2021-12-13,0,0,57
"Luxembourg","S:677P.Pelican",2021-12-13,0,0,57
"Luxembourg","others",2021-12-13,0,0,57
"Luxembourg","non_who",2021-12-13,0,0,57
"Malta","Alpha",2020-08-17,0,0,1
"Malta","B.1.1.277",2020-08-17,0,0,1
"Malta","B.1.1.302",2020-08-17,0,0,1
"Malta","B.1.1.519",2020-08-17,0,0,1
"Malta","B.1.160",2020-08-17,0,0,1
"Malta","B.1.177",2020-08-17,0,0,1
"Malta","B.1.221",2020-08-17,0,0,1
"Malta","B.1.258",2020-08-17,0,0,1
"Malta","B.1.367",2020-08-17,0,0,1
"Malta","B.1.620",2020-08-17,0,0,1
"Malta","Beta",2020-08-17,0,0,1
"Malta","Delta",2020-08-17,0,0,1
"Malta","Epsilon",2020-08-17,0,0,1
"Malta","Eta",2020-08-17,0,0,1
"Malta","Gamma",2020-08-17,0,0,1
"Malta","Iota",2020-08-17,0,0,1
"Malta","Kappa",2020-08-17,0,0,1
"Malta","Lambda",2020-08-17,0,0,1
"Malta","Mu",2020-08-17,0,0,1
"Malta","Omicron",2020-08-17,0,0,1
"Malta","S:677H.Robin1",2020-08-17,0,0,1
"Malta","S:677P.Pelican",2020-08-17,0,0,1
"Malta","others",2020-08-17,1,100,1
"Malta","non_who",2020-08-17,1,100,1
"Malta","Alpha",2020-08-31,0,0,2
"Malta","B.1.1.277",2020-08-31,0,0,2
"Malta","B.1.1.302",2020-08-31,0,0,2
"Malta","B.1.1.519",2020-08-31,0,0,2
"Malta","B.1.160",2020-08-31,0,0,2
"Malta","B.1.177",2020-08-31,0,0,2
